,Unnamed: 0.1,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,Country_RD,Area (sq. mi.),KEYCODE&DATE,DATE_RD,CODE,COUNTRY,DATE_CD,HDI,Country_CD,European Union,Area (km²),European Single Market,DATE,Week_Num,Month,day,dayz,Dates,Wednesdays,CasesxArea,CasesxPop,DeathsxCases,PopKM2,Stringency_Indexed,Country,Econ_Block,Weekly_Cases,Weekly_Deaths,Stringency_Index_5
5673,42906,ESP,Spain,2020-05-20,232555.0,27888.0,79.17,46754783,34272.36,0.891,Spain,504782.0,ESP2020-05-20,2020-05-20,ESP,Spain,2020-05-20,0.891,Spain,Member,504030.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.5,0.0,0.1,92.6,4.0,Spain,EU,3864.0,784.0,True
5703,43136,LKA,Sri Lanka,2020-03-18,42.0,,81.48,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-03-18,2020-03-18,LKA,Sri Lanka,2020-03-18,0.77,Spain,Member,504030.0,Member,2020-03-18,11,Mar,Wednesday,78,20200318,True,0.0,0.0,,326.4,4.0,,All_Others,,,True
5704,43143,LKA,Sri Lanka,2020-03-25,102.0,,97.22,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-03-25,2020-03-25,LKA,Sri Lanka,2020-03-25,0.77,Spain,Member,504030.0,Member,2020-03-25,12,Mar,Wednesday,85,20200325,True,0.0,0.0,,326.4,5.0,,All_Others,60.0,,True
5705,43150,LKA,Sri Lanka,2020-04-01,122.0,2.0,100.0,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-04-01,2020-04-01,LKA,Sri Lanka,2020-04-01,0.77,Spain,Member,504030.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,0.0,326.4,5.0,,All_Others,20.0,,True
5706,43157,LKA,Sri Lanka,2020-04-08,185.0,6.0,100.0,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-04-08,2020-04-08,LKA,Sri Lanka,2020-04-08,0.77,Spain,Member,504030.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.0,326.4,5.0,,All_Others,63.0,4.0,True
5707,43164,LKA,Sri Lanka,2020-04-15,233.0,7.0,100.0,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-04-15,2020-04-15,LKA,Sri Lanka,2020-04-15,0.77,Spain,Member,504030.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.0,326.4,5.0,,All_Others,48.0,1.0,True
5708,43171,LKA,Sri Lanka,2020-04-22,310.0,7.0,77.78,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-04-22,2020-04-22,LKA,Sri Lanka,2020-04-22,0.77,Spain,Member,504030.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.0,0.0,0.0,326.4,4.0,,All_Others,77.0,0.0,True
5709,43178,LKA,Sri Lanka,2020-04-29,619.0,7.0,79.63,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-04-29,2020-04-29,LKA,Sri Lanka,2020-04-29,0.77,Spain,Member,504030.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.0,0.0,0.0,326.4,4.0,,All_Others,309.0,0.0,True
5710,43185,LKA,Sri Lanka,2020-05-06,771.0,9.0,79.63,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-05-06,2020-05-06,LKA,Sri Lanka,2020-05-06,0.77,Spain,Member,504030.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.0,0.0,0.0,326.4,4.0,,All_Others,152.0,2.0,True
5711,43192,LKA,Sri Lanka,2020-05-13,889.0,9.0,82.41,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-05-13,2020-05-13,LKA,Sri Lanka,2020-05-13,0.77,Spain,Member,504030.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.0,0.0,0.0,326.4,4.0,,All_Others,118.0,0.0,True
5712,43199,LKA,Sri Lanka,2020-05-20,1027.0,9.0,82.41,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-05-20,2020-05-20,LKA,Sri Lanka,2020-05-20,0.77,Spain,Member,504030.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.0,0.0,0.0,326.4,4.0,,All_Others,138.0,0.0,True
5713,43206,LKA,Sri Lanka,2020-05-27,1319.0,10.0,76.85,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-05-27,2020-05-27,LKA,Sri Lanka,2020-05-27,0.77,Spain,Member,504030.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.0,0.0,0.0,326.4,4.0,,All_Others,292.0,1.0,True
5714,43213,LKA,Sri Lanka,2020-06-03,1683.0,11.0,76.85,21413250,11669.077,0.77,Sri Lanka,65610.0,LKA2020-06-03,2020-06-03,LKA,Sri Lanka,2020-06-03,0.77,Spain,Member,504030.0,Member,2020-06-03,22,Jun,Wednesday,155,20200603,True,0.0,0.0,0.0,326.4,4.0,,All_Others,364.0,1.0,True
5734,43370,SDN,Sudan,2020-04-01,7.0,2.0,76.85,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-04-01,2020-04-01,SDN,Sudan,2020-04-01,0.502,Spain,Member,504030.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,0.3,60.2,4.0,,All_Others,4.0,1.0,True
5735,43377,SDN,Sudan,2020-04-08,14.0,2.0,76.85,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-04-08,2020-04-08,SDN,Sudan,2020-04-08,0.502,Spain,Member,504030.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.1,60.2,4.0,,All_Others,7.0,0.0,True
5736,43384,SDN,Sudan,2020-04-15,32.0,5.0,79.63,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-04-15,2020-04-15,SDN,Sudan,2020-04-15,0.502,Spain,Member,504030.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.2,60.2,4.0,,All_Others,18.0,3.0,True
5737,43391,SDN,Sudan,2020-04-22,107.0,12.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-04-22,2020-04-22,SDN,Sudan,2020-04-22,0.502,Spain,Member,504030.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.0,0.0,0.1,60.2,4.0,,All_Others,75.0,7.0,True
5738,43398,SDN,Sudan,2020-04-29,318.0,25.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-04-29,2020-04-29,SDN,Sudan,2020-04-29,0.502,Spain,Member,504030.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.0,0.0,0.1,60.2,4.0,,All_Others,211.0,13.0,True
5739,43405,SDN,Sudan,2020-05-06,778.0,45.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-05-06,2020-05-06,SDN,Sudan,2020-05-06,0.502,Spain,Member,504030.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.0,0.0,0.1,60.2,4.0,,All_Others,460.0,20.0,True
5740,43412,SDN,Sudan,2020-05-13,1661.0,80.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-05-13,2020-05-13,SDN,Sudan,2020-05-13,0.502,Spain,Member,504030.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.0,0.0,0.0,60.2,4.0,,All_Others,883.0,35.0,True
5741,43419,SDN,Sudan,2020-05-20,2591.0,105.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-05-20,2020-05-20,SDN,Sudan,2020-05-20,0.502,Spain,Member,504030.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.0,0.0,0.0,60.2,4.0,,All_Others,930.0,25.0,True
5742,43426,SDN,Sudan,2020-05-27,3976.0,170.0,87.04,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-05-27,2020-05-27,SDN,Sudan,2020-05-27,0.502,Spain,Member,504030.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.0,0.0,0.0,60.2,4.0,,All_Others,1385.0,65.0,True
5743,43433,SDN,Sudan,2020-06-03,5310.0,307.0,91.67,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-06-03,2020-06-03,SDN,Sudan,2020-06-03,0.502,Spain,Member,504030.0,Member,2020-06-03,22,Jun,Wednesday,155,20200603,True,0.0,0.0,0.1,60.2,5.0,,All_Others,1334.0,137.0,True
5744,43440,SDN,Sudan,2020-06-10,6242.0,372.0,91.67,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-06-10,2020-06-10,SDN,Sudan,2020-06-10,0.502,Spain,Member,504030.0,Member,2020-06-10,23,Jun,Wednesday,162,20200610,True,0.0,0.0,0.1,60.2,5.0,,All_Others,932.0,65.0,True
5745,43447,SDN,Sudan,2020-06-17,7740.0,477.0,84.26,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-06-17,2020-06-17,SDN,Sudan,2020-06-17,0.502,Spain,Member,504030.0,Member,2020-06-17,24,Jun,Wednesday,169,20200617,True,0.0,0.0,0.1,60.2,4.0,,All_Others,1498.0,105.0,True
5746,43454,SDN,Sudan,2020-06-24,8889.0,548.0,84.26,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-06-24,2020-06-24,SDN,Sudan,2020-06-24,0.502,Spain,Member,504030.0,Member,2020-06-24,25,Jun,Wednesday,176,20200624,True,0.0,0.0,0.1,60.2,4.0,,All_Others,1149.0,71.0,True
5747,43461,SDN,Sudan,2020-07-01,9258.0,572.0,84.26,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-07-01,2020-07-01,SDN,Sudan,2020-07-01,0.502,Spain,Member,504030.0,Member,2020-07-01,26,Jul,Wednesday,183,20200701,True,0.0,0.0,0.1,60.2,4.0,,All_Others,369.0,24.0,True
5748,43468,SDN,Sudan,2020-07-08,9997.0,622.0,74.07,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-07-08,2020-07-08,SDN,Sudan,2020-07-08,0.502,Spain,Member,504030.0,Member,2020-07-08,27,Jul,Wednesday,190,20200708,True,0.0,0.0,0.1,60.2,4.0,,All_Others,739.0,50.0,True
5749,43475,SDN,Sudan,2020-07-15,10316.0,657.0,71.3,43849269,4466.507,0.502,Sudan,728200.0,SDN2020-07-15,2020-07-15,SDN,Sudan,2020-07-15,0.502,Spain,Member,504030.0,Member,2020-07-15,28,Jul,Wednesday,197,20200715,True,0.0,0.0,0.1,60.2,4.0,,All_Others,319.0,35.0,True
